player_name,team,conf,GP,Min_per,ORtg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,role,3p/100?,dob,trank_year
Kalifa Sakho,Houston,B12,29,29.1,130.7,9.5,83.3,78.59,9.3,13.8,1.3,22.6,16,26,0.615,30,36,0.833,0,0,0,6,1.2,72.2,Sr,6-11,14,1.13597,117.883,5.6,2026,78703,"Rouen, France",,0.23064912,28,31,2,5,0.9032,0.4000,20,20,1.0000,,97.5316,91.3703,1.91198,65.2545,6.93406,1.36145,5.57261,3.80139,12.8759,-0.408095,4.20949,1.0690,1.5172,2.5862,0.1034,0.2414,0.5862,2.6207,C,0,2001-02-14,2026
Hamed Olayinka,FIU,CUSA,29,58.9,105.4,21,52.8,53.58,12.5,17.7,7.6,17.3,46,84,0.548,111,202,0.55,1,11,0.091,6.4,2.1,39.4,Sr,6-9,5,1.16741,106.623,6.1,2026,78704,"Los Angeles, CA",,0.59182338,91,154,20,48,0.5909,0.4167,23,26,0.8846,,106.173,106.085,2.31138,144.851,1.42712,-1.02425,2.45137,-1.10836,23.7094,-1.57639,0.468022,2.8750,3.8125,6.6875,0.9062,1.0000,1.3438,10.0312,C,0.887407,2003-10-15,2026
Michael McNair,Boston University,Pat,33,89.6,125,21.1,60.9,62.71,3.8,14,12.3,10.3,76,103,0.738,85,157,0.541,104,239,0.435,1.2,1.8,26,Jr,6-5,20,3.73367,122.382,1.8,2026,78705,"Temecula, CA",,1.69771478,62,101,23,56,0.6139,0.4107,5,5,1.0000,,114.596,120.358,1.73914,186.365,1.49536,4.03617,-2.54081,2.81877,36.0618,4.74968,-1.93091,1.0000,4.1471,5.1471,2.1471,1.0294,0.3824,16.9412,Wing G,12.3602,2004-10-15,2026
David Simon,Vermont,AE,16,12.4,107.3,15.4,71,67.95,4.8,20.3,6.4,25.9,2,6,0.333,16,25,0.64,4,6,0.667,5.7,0.8,19.4,So,6-11,0,0.146685,96.7714,4.6,2026,78708,"Windsor, Canada",,0.45459006,14,19,2,6,0.7368,0.3333,5,5,1.0000,,102.766,107.086,0.90408,29.286,-2.99981,-4.48222,1.4824,-1.39308,10.3500,-2.36384,0.970761,0.3889,1.7778,2.1667,0.2778,0.1111,0.6111,3.4444,PF/C,2.39256,2004-01-28,2026
David Douglas Jr.,Fresno St.,MWC,18,25.8,115.3,16.8,58.2,60.63,1.8,7.4,1.9,10.7,23,32,0.719,10,19,0.526,29,73,0.397,0.8,1.1,34.8,Jr,6-5,15,1.24106,112.485,3,2026,78709,"Yorkville, IL",,0.30003601,6,13,4,6,0.4615,0.6667,1,1,1.0000,,111.018,106.494,1.71669,45.8994,-0.469495,0.743333,-1.21283,2.91672,17.7611,2.35986,0.556856,0.2778,1.1667,1.4444,0.1667,0.3333,0.1111,7.2222,Wing G,13.1594,2004-10-15,2026
Marcus Hall,Green Bay,Horz,29,80.4,118.6,19.5,59.1,62.68,2.6,15.5,14.4,14.1,86,113,0.761,61,113,0.54,63,150,0.42,0.8,0.5,43,Jr,6-6,13,2.70258,114.996,1.9,2026,78710,"Schofield, WI",,1.61696557,51,86,10,27,0.5930,0.3704,1,1,1.0000,,118.857,117.797,1.97412,139.577,1.12582,2.7784,-1.65258,1.70376,34.5333,3.34855,-1.64479,0.6667,4.5333,5.2000,2.5333,0.3333,0.2000,13.9333,Wing G,9.1901,2004-10-15,2026
Andrew Phillips,Lafayette,Pat,31,84,103.4,22,47.5,50.15,5.2,10.9,8.2,8.6,63,90,0.7,90,182,0.495,62,203,0.305,0.4,2.1,23.4,Jr,6-4,21,1.20082,102.65,1.8,2026,78713,"Downingtown, PA",,1.26475289,81,149,9,33,0.5436,0.2727,0,1,0.0000,,113.42,117.542,1.95892,164.584,-2.3219,-0.184583,-2.13732,-1.80387,33.3531,0.158757,-1.96263,1.5312,3.0312,4.5625,1.3438,1.1562,0.1562,13.8750,Wing G,11.592,2004-10-15,2026
Mark Butler,Lafayette,Pat,31,85.6,108.4,19.1,43.6,49.78,1.3,6.3,25.3,10.5,92,121,0.76,116,264,0.439,5,19,0.263,0.3,1.6,42.8,Jr,5-10,10,1.37711,103.943,2.1,2026,78714,"Philadelphia, PA",,3.75004450,73,158,43,106,0.4620,0.4057,0,0,,,116.105,120.325,1.66553,146.271,-4.89701,-2.09706,-2.79995,-4.33328,33.9531,-2.54794,-1.78534,0.4062,1.7812,2.1875,4.2188,0.9375,0.0938,10.7188,Scoring PG,1.06468,2004-10-15,2026
Joshua Wyche,Lafayette,Pat,11,6.2,84.2,9.2,37.5,35.35,5.9,22.3,6.8,17,1,4,0.25,3,6,0.5,0,2,0,0,2.3,50,Jr,6-7,23,-0.575824,68.2788,7.3,2026,78715,"Philadelphia, PA",,1.50000012,3,6,0,0,0.5000,,0,0,,,108.593,113.42,0.500667,14.8475,-6.53059,-6.30961,-0.220979,-8.63554,6.9727,-8.98617,0.35063,0.3636,1.2727,1.6364,0.2727,0.2727,0.0000,0.6364,Wing F,1.54731,2004-10-15,2026
Luke Rasmussen,Tulane,Amer,17,19.8,86.2,12.8,46.6,44.69,4.1,9.7,8.5,19.8,3,11,0.273,10,14,0.714,7,30,0.233,3.1,3.5,25,Jr,6-7,11,-0.696554,78.92,5.6,2026,78716,"Haverford, PA",,1.00000000,10,13,0,1,0.7692,0.0000,1,1,1.0000,,109.027,106.869,1.42541,46.6942,-1.28281,-2.83157,1.54876,-3.35463,15.0588,-4.76594,1.41132,0.5294,1.2941,1.8235,0.6471,0.8824,0.4118,2.5882,Wing G,6.89618,2004-10-15,2026
Jameel Morris,Alcorn St.,SWAC,30,68.9,100.1,22,48.5,53.22,2,8.3,21.5,19.6,71,90,0.789,102,203,0.502,20,69,0.29,0.5,4.1,33.1,Jr,6-1,1,0.953351,101.717,3.9,2026,78717,"Willingboro, NJ",,1.31818183,90,154,12,49,0.5844,0.2449,2,2,1.0000,,113.425,116.336,1.83589,156.098,-2.262,-1.27257,-0.989425,-2.24457,29.4467,-2.51992,0.275349,0.5000,1.9667,2.4667,2.9000,2.1000,0.1333,11.1667,Scoring PG,4.50306,2004-10-15,2026
Taylor Bol Bowen,Alabama,SEC,26,38.8,113,15.2,48.4,54.14,6.5,16.6,3.2,13.1,38,46,0.826,26,44,0.591,23,81,0.284,4.5,1,36.8,Jr,6-10,7,1.2978,112.57,4.4,2026,78718,"Jericho, VT",85.6,0.55553951,21,32,5,12,0.6563,0.4167,6,7,0.8571,,110.089,99.6127,2.22927,93.698,3.89913,1.8353,2.06383,2.07154,18.6731,0.890183,1.18136,1.1538,3.2692,4.4231,0.3846,0.3462,0.9231,6.1154,PF/C,8.95584,2004-05-21,2026
Garwey Dual,McNeese St.,Slnd,31,65.6,111.4,19.4,49,53.13,4.9,7.8,27.7,20,50,66,0.758,71,137,0.518,19,66,0.288,3.2,3.7,32.5,Jr,6-5,3,1.65385,110.498,4,2026,78720,"Houston, TX",92.4,2.58174834,47,81,24,56,0.5802,0.4286,11,12,0.9167,,100.752,102.099,2.93855,146.456,3.7413,1.33548,2.40582,3.14537,26.3061,0.654323,2.49105,1.0606,1.7879,2.8485,4.3030,1.6667,0.6061,8.1515,Pure PG,4.82557,2005-03-17,2026
Carl Parrish,Presbyterian,BSth,30,85.6,111.6,20.9,51.3,55.38,1.1,8.8,13.7,13.9,77,91,0.846,78,185,0.422,69,169,0.408,0.3,1.3,25.7,Jr,6-3,12,2.06475,109.725,2.3,2026,78721,"Miami Gardens, FL",,1.47163942,22,49,56,136,0.4490,0.4118,2,2,1.0000,,113.413,116.464,2.12495,139.806,-2.17035,0.507016,-2.67737,-0.684687,33.5697,0.869418,-1.55411,0.3333,2.4848,2.8182,2.3636,0.7273,0.0909,14.4242,Combo G,9.80745,2004-10-15,2026
Kory Mincy,George Mason,A10,31,84.4,116.4,21,53.4,57.83,1.1,10.5,17.8,13.7,78,88,0.886,82,168,0.488,65,168,0.387,0.1,1.9,26.2,Jr,6-2,3,3.03717,118.268,2.4,2026,78722,"East Point, GA",,1.72725166,26,42,56,126,0.6190,0.4444,0,1,0.0000,,106.481,105.552,3.37415,166.353,2.60793,2.4422,0.16573,2.96726,33.7937,1.83023,1.13703,0.2812,3.1875,3.4688,2.9688,1.0312,0.0312,14.2500,Combo G,9.86895,2004-10-15,2026
Tyler Harris,Vanderbilt,SEC,30,30.6,102.7,21.1,47.8,48.46,5.8,14.6,4.2,8.3,16,30,0.533,40,76,0.526,23,80,0.287,5.9,0.7,19.2,Jr,6-8,8,0.678105,107.787,2.6,2026,78725,"Hayward, CA",55.8,0.75000002,23,34,17,42,0.6765,0.4048,7,8,0.8750,,106.784,99.9733,1.50984,64.988,0.339707,-0.513316,0.853023,-0.578413,12.7633,0.065097,-0.64351,0.6333,1.6667,2.3000,0.3000,0.1667,0.6667,5.5000,PF/C,11.7562,2005-02-14,2026
Kelcy Phipps,Portland St.,BSky,28,43.7,96.5,13.2,55.2,54.23,0.9,10.2,8.9,21.3,20,42,0.476,21,41,0.512,18,46,0.391,1.7,3.5,48.3,Jr,6-2,1,-0.418921,85.4373,5.1,2026,78727,"Carson, CA",,1.15380948,13,25,7,12,0.5200,0.5833,4,4,1.0000,,101.443,101.15,2.0124,94.9543,0.182807,-2.87517,3.05798,-0.905904,17.6129,-4.43566,3.52976,0.1613,1.5484,1.7097,0.9677,0.9677,0.2258,4.7097,Combo G,5.38885,2004-10-15,2026
Josh Townley-Thomas,Creighton,BE,1,0.4,100.5,37.2,75,75,0,0,0,29.2,0,0,0,3,4,0.75,0,0,0,0,0,0,Jr,6-10,53,0.407575,114.099,14.8,2026,78730,"Omaha, NE",,0.00000000,2,2,1,2,1.0000,0.5000,2,2,1.0000,,117.87,123.088,0.210992,0.561843,-11.9386,-5.4837,-6.45494,-5.83823,5.4000,-4.9776,-0.860637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,C,0,2003-10-15,2026
Day Day Thomas,Cincinnati,B12,33,75.8,108,20.3,48.4,53.06,2.2,9.2,21.5,16.1,69,78,0.885,48,133,0.361,72,189,0.381,1.9,1.8,24.2,Sr,6-1,1,2.28128,114.028,3.2,2026,78733,"Bishopville, SC",,1.99994203,19,49,29,84,0.3878,0.3452,3,3,1.0000,,100.241,95.3156,4.10725,172.756,5.16832,2.13011,3.03821,4.38613,30.4394,1.237,3.14913,0.6061,2.5152,3.1212,3.4545,0.9697,0.5152,11.5455,Scoring PG,10.8947,2002-10-15,2026
Karon Boyd,Wichita St.,Amer,30,83.1,108.7,18,48.4,50.9,8.2,11.1,8.5,15.8,59,93,0.634,84,175,0.48,34,104,0.327,1.4,0.9,33.3,Sr,6-5,0,1.59952,106.217,3.1,2026,78734,"Concord, NC",,1.00000000,59,104,25,71,0.5673,0.3521,12,12,1.0000,,105.932,105.111,3.37192,153.055,2.23069,0.850501,1.38019,0.423162,33.7000,0.106965,0.316198,2.5161,3.3226,5.8387,1.6129,0.5484,0.4516,10.8710,Wing F,6.03338,2003-10-15,2026
Kobe Rodgers,Louisville,ACC,32,33.4,125.7,13.4,57,62.52,7.9,11.2,15.6,21,25,29,0.862,24,41,0.585,11,30,0.367,1.3,3.4,40.8,Sr,6-3,11,1.35049,120.563,5.6,2026,78736,"Cincinnati, OH",,2.00000000,20,35,4,6,0.5714,0.6667,1,1,1.0000,,100.156,94.2414,1.91968,90.3583,7.77536,3.49612,4.27924,5.11227,13.7937,0.346497,4.76577,0.9375,1.4375,2.3750,1.3750,0.8438,0.1562,3.3125,Combo G,3.83019,2002-10-15,2026
Aidan Rubio,Eastern Michigan,MAC,30,24.4,97.9,16.7,46.3,47.63,4.3,10.7,8.3,13.1,8,13,0.615,20,38,0.526,12,44,0.273,1.8,2.2,15.9,Sr,6-7,7,0.0142037,92.7683,1.5,2026,78737,"Flint, MI",,1.16662354,12,20,8,18,0.6000,0.4444,1,1,1.0000,,108.668,108.445,0.875647,49.5208,-2.38994,-2.27338,-0.11656,-0.906791,9.9806,-1.1966,0.28981,0.3871,0.9677,1.3548,0.4516,0.3548,0.1613,2.8710,Wing G,8.75988,2003-10-15,2026
J.C. Riley Jr.,Northwestern St.,Slnd,20,18,120,17.3,52,57.55,11.5,14.7,11.6,11.4,15,17,0.882,25,49,0.51,1,2,0.5,2.2,1.7,33.3,Sr,6-10,21,0.870901,115.657,4.8,2026,78740,"Atlanta, GA",,1.62467191,16,33,9,16,0.4848,0.5625,3,5,0.6000,,110.95,113.429,0.781632,35.7441,-0.227606,-0.100982,-0.126624,-1.1666,10.9952,-0.191703,-0.974898,1.0476,1.3810,2.4286,0.6190,0.3333,0.1905,3.4286,PF/C,0.563896,2004-10-15,2026
Jayden Barrs,Lamar,Slnd,5,4,80,21.6,44.4,44.44,2.3,7.7,4.5,24,0,0,0,5,13,0.385,2,5,0.4,7.7,3.9,0,So,6-1,2,-0.408163,79.7813,5.1,2026,78741,"Manor, TX",,1.60002804,3,6,2,7,0.5000,0.2857,0,0,,,101.84,103.111,1.01456,9.60315,-4.0914,-7.17125,3.07985,-4.02428,11.8286,-4.48503,0.460746,0.2857,1.0000,1.2857,1.1429,0.5714,0.5714,3.1429,Wing G,6.52561,2004-10-15,2026
Chris Lockett,Jacksonville,ASun,30,62.1,109.4,20.4,44,49.6,4.2,10.7,13,9.6,61,72,0.847,62,144,0.431,30,99,0.303,0.3,2.5,29.6,So,6-4,11,1.17282,105.957,3.1,2026,78742,"New Orleans, LA",62.6,2.07692308,28,57,34,87,0.4912,0.3908,0,0,,,115.31,116.049,1.57707,111.14,-1.22753,0.231626,-1.45916,-1.16905,24.3594,-0.522225,-0.646828,0.9375,2.1250,3.0625,1.6875,1.0000,0.0938,9.2812,Combo G,8.10131,2004-11-06,2026
Grant Whitaker,Bellarmine,ASun,25,14,97.7,15.5,56,59.78,6.8,6.7,10.6,32.1,7,9,0.778,11,18,0.611,2,7,0.286,0,1.8,36,Jr,6-4,10,-0.0867362,88.6355,5.2,2026,78747,"Murray, KY",,1.31252116,11,16,0,2,0.6875,0.0000,0,0,,,128.142,128.723,0.131407,22.0727,-7.73958,-2.69524,-5.04434,-9.11027,7.8815,-4.57522,-4.53505,0.4444,0.6296,1.0741,0.7778,0.2222,0.0000,1.6296,Wing G,2.49017,2004-10-15,2026
Chandler Cuthrell,Elon,CAA,30,70.4,111,33.7,51.1,56.93,7.5,18.6,13.6,14.1,182,251,0.725,168,300,0.56,24,99,0.242,1.6,2.3,62.9,Sr,6-8,7,3.33095,126.44,2.9,2026,78752,"Baltimore, MD",,0.76054622,158,276,10,24,0.5725,0.4167,18,22,0.8182,,112.181,113.689,2.01849,160.763,-1.38117,0.950439,-2.3316,2.07675,28.0937,3.66787,-1.59112,1.9375,4.5312,6.4688,1.6875,1.0938,0.3438,19.7500,Wing F,6.79669,2002-10-15,2026
Corey Camper Jr.,Nevada,MWC,29,69.1,120.7,23.8,55.2,59.17,3.9,12.8,16.7,10,96,119,0.807,106,211,0.502,64,155,0.413,1.3,2.3,32.5,Sr,6-5,4,4.13396,130.281,1.7,2026,78753,"Little Rock, AR",,1.78376039,58,97,48,114,0.5979,0.4211,15,16,0.9375,,106.476,104.214,3.28402,156.364,6.53758,5.4728,1.06479,8.03889,31.9483,6.54862,1.49027,1.0690,3.4138,4.4828,2.2759,1.2414,0.3103,17.2414,Wing G,9.9936,2002-10-15,2026
Saliou Seye,Grambling St.,SWAC,15,8.8,72.8,19.6,50,44.74,8.8,14.3,3.9,29.7,3,13,0.231,12,20,0.6,0,4,0,6.1,2.1,54.2,Sr,7-0,7,-0.570785,69.7117,11.7,2026,78754,"Dakar, Senegal",,0.18178101,12,17,0,3,0.7059,0.0000,1,2,0.5000,,99.9226,107.016,0.689411,22.4462,-7.24304,-9.28402,2.04098,-10.7633,7.2667,-12.3699,1.60665,0.5333,0.8667,1.4000,0.1333,0.2667,0.4000,1.8000,C,2.11453,2001-10-09,2026
Rodney Johnson Jr.,Central Michigan,MAC,8,11.7,101.2,24.3,50.9,51.35,7.9,20.3,11.1,14.2,3,5,0.6,19,39,0.487,7,19,0.368,1.7,0,8.6,Sr,6-5,24,0.769343,105.429,3.8,2026,78755,"Bryan, TX",,1.12498596,6,10,13,29,0.6000,0.4483,0,0,,,115.265,119.072,0.898469,20.746,-5.882,-2.05205,-3.82995,-2.91651,17.2444,-0.0479435,-2.86857,1.0000,2.7778,3.7778,1.0000,0.1111,0.2222,8.8889,Stretch 4,8.18583,2002-10-15,2026
Hasan Abdul Hakim,Memphis,Amer,13,22.5,84.8,19.9,42,45.3,6,13.9,14.8,28.1,17,28,0.607,27,56,0.482,3,19,0.158,2.9,2.9,37.3,Sr,6-8,14,-0.430884,86.7321,2.8,2026,78759,"Toronto, Canada",,0.82759551,20,35,7,21,0.5714,0.3333,1,1,1.0000,,105.48,103.784,2.34499,56.4964,-1.06309,-3.76285,2.69976,-1.57936,22.3231,-2.93365,1.35429,1.2308,2.8462,4.0769,1.8462,1.1538,0.5385,6.1538,Wing F,3.66365,2002-10-15,2026
Djordje Curcic,Charleston,CAA,8,3.6,41.3,15.1,0,12.66,0,4.6,13.9,17.1,3,6,0.5,0,2,0,0,7,0,0,5.2,66.7,Jr,6-2,4,-1.05612,38.5988,2.6,2026,78763,"Cacak, Serbia",,2.00000000,0,2,0,0,0.0000,,0,0,,,105.499,105.729,0.562337,8.74985,-7.62367,-7.67324,0.0495703,-10.5304,7.1111,-10.4505,-0.079948,0.1111,0.2222,0.3333,0.4444,0.4444,0.0000,0.3333,Pure PG,9.06391,2004-07-10,2026
Abou Magassa,Wyoming,MWC,28,22.4,107.7,17.3,56.1,54.95,13.8,20.6,3.3,17.2,19,39,0.487,32,57,0.561,0,0,0,2.6,1.7,68.4,So,6-7,10,0.437098,105.031,9.5,2026,78764,"Morsang-sur-Orge, France",,0.35708367,31,51,0,4,0.6078,0.0000,11,13,0.8462,,105.782,102.892,1.08411,52.2322,-1.71743,-1.8173,0.0998753,-3.71192,10.2241,-3.79512,0.0832061,1.2759,1.7241,3.0000,0.1724,0.3448,0.2414,3.1034,PF/C,0,2004-10-15,2026
Dasear Haskins,Saint Joseph's,A10,29,69.8,112.9,19.2,55,57.03,6.2,17.6,11.1,13.5,42,58,0.724,92,152,0.605,34,108,0.315,2.4,1.1,22.3,Jr,6-8,7,1.97364,112.716,2.6,2026,78765,"Willingboro, NJ",,1.29736070,90,140,2,12,0.6429,0.1667,22,23,0.9565,,102.56,103.29,3.00946,150.879,2.55285,0.635197,1.91765,2.51293,27.6903,1.31632,1.19661,1.5806,4.6774,6.2581,1.5484,0.5484,0.6452,11.2903,Wing F,7.79769,2004-10-15,2026
Cian Medley,Kent St.,MAC,29,80.9,102.3,21.1,44.2,50.54,0.7,7.1,32.4,25,92,121,0.76,46,110,0.418,48,157,0.306,0.2,2.1,45.3,Jr,5-11,1,1.02471,101.172,2.7,2026,78766,"Sicklerville, NJ",,2.04042582,28,57,18,53,0.4912,0.3396,0,0,,,113.223,113.791,2.38743,155.209,-3.17981,-0.726872,-2.45294,-2.71829,33.4839,-1.33323,-1.38506,0.1935,2.1290,2.3226,6.5161,1.3871,0.0645,10.8710,Pure PG,8.74336,2004-10-15,2026
Xzayvier Brown,Oklahoma,SEC,33,79.1,120.8,22.4,54.4,58.74,1.4,9.3,18.1,13.1,92,104,0.885,123,228,0.539,59,161,0.366,0.6,2.4,26.7,Jr,6-2,1,3.97002,128.495,2.4,2026,78767,"Philadelphia, PA",67.0,1.90560993,68,117,55,111,0.5812,0.4955,0,0,,,113.536,107.202,2.98141,165.372,4.45871,4.56836,-0.109647,4.88055,31.8909,3.97178,0.908774,0.3939,2.6667,3.0606,3.0606,1.3030,0.1818,15.6061,Combo G,8.92379,2004-12-03,2026
Anthony Finkley,Saint Joseph's,A10,29,48.8,90.8,20.4,36.2,43.57,4.7,13.4,16.8,20.8,49,63,0.778,16,56,0.286,27,100,0.27,1.3,0.6,40.4,Jr,6-6,5,-0.0196279,92.0583,3.7,2026,78768,"Philadelphia, PA",54.8,1.26192861,13,37,3,19,0.3514,0.1579,3,5,0.6000,,105.981,106.736,1.86959,90.5398,-2.97124,-3.04047,0.0692341,-3.46362,19.4500,-3.42622,-0.0373989,0.8333,2.6333,3.4667,1.7667,0.2000,0.2333,5.6333,Wing G,10.3271,2004-10-15,2026
Tsvet Sotirov,Georgia Southern,SB,33,25.5,100.1,13.2,41.7,43.15,4.5,9.2,4.9,7.1,8,13,0.615,12,20,0.6,17,70,0.243,0.9,1.4,14.4,So,6-9,7,-0.129285,88.9046,5.4,2026,78769,"Rolling Meadows, IL",,1.29996502,12,17,0,3,0.7059,0.0000,1,1,1.0000,,115.8,119.657,0.551559,52.2572,-5.13656,-1.79385,-3.34271,-6.44767,11.2943,-4.11175,-2.33592,0.4857,1.1143,1.6000,0.3714,0.2571,0.1429,2.7143,Stretch 4,10.935,2004-10-15,2026
Christian Hammond,Santa Clara,WCC,32,72.8,118.5,23.1,55.5,58.64,2.1,8.7,14.5,13.9,83,105,0.79,137,259,0.529,51,126,0.405,0.2,2.1,27.3,So,6-4,1,3.67781,127.667,2.7,2026,78770,"Denver, CO",58.0,1.40346205,73,128,64,131,0.5703,0.4885,0,0,,,109.454,106.552,2.89454,141.082,2.54665,3.44973,-0.903077,4.19042,30.0061,3.82936,0.361063,0.5758,2.3333,2.9091,2.4242,1.2121,0.0606,15.8485,Combo G,7.50773,2004-10-15,2026
Elmarko Jackson,Kansas,B12,31,43,103,16,44.3,53.13,0.4,9.1,13.9,19.1,51,61,0.836,27,73,0.37,16,42,0.381,1.4,2.5,53,Jr,6-3,13,0.777536,104.965,4,2026,78772,"Marlton, NJ",96.0,1.58621049,15,33,12,40,0.4545,0.3000,2,3,0.6667,,102.033,94.5329,2.4537,98.4762,2.91951,-0.0659799,2.98549,2.2703,17.9032,-1.70414,3.97444,0.0645,1.6774,1.7419,1.4839,0.7742,0.2258,4.9355,Combo G,4.42594,2004-04-13,2026
Marqus Marion,Wake Forest,ACC,20,18.1,117.2,9.1,42,46.51,9.4,12.6,9.3,13.1,8,13,0.615,9,14,0.643,1,11,0.091,3.7,2.1,52,Jr,6-8,11,0.441054,102.927,5,2026,78774,"Skovlunde, Denmark",,2.79999995,8,11,1,3,0.7273,0.3333,3,3,1.0000,,110.136,105.012,1.22308,42.3774,3.7681,0.849988,2.91812,1.1392,12.0900,-1.48442,2.62361,0.9500,1.3000,2.2500,0.7000,0.4500,0.3500,1.4500,Stretch 4,2.63286,2004-09-01,2026
Mike Williams III,Seton Hall,BE,32,51.7,101.6,18.9,45,48.97,1.9,12.6,14.3,15.8,41,54,0.759,44,110,0.4,31,91,0.341,0.6,3,26.9,Jr,6-3,23,0.834654,103.986,2.8,2026,78775,"Baltimore, MD",67.2,1.48487197,30,57,14,53,0.5263,0.2642,1,1,1.0000,,99.2885,95.1849,2.80881,115.759,0.939976,-0.681252,1.62123,2.26322,20.6687,-0.693363,2.95659,0.3438,2.2500,2.5938,1.5312,1.0312,0.0938,6.9375,Combo G,8.26543,2004-02-17,2026
Nikola Djapa,Colorado St.,MWC,18,12.8,96.1,17.5,61.4,57.59,12.7,11.9,14.6,34.5,6,14,0.429,12,18,0.667,1,4,0.25,2.3,2.3,63.6,Jr,7-0,23,0.0371872,93.5216,7.3,2026,78777,"Belgrade, Serbia",,0.72218705,12,17,0,1,0.7059,0.0000,2,2,1.0000,,109.866,108.543,0.817821,28.318,0.524836,-1.36058,1.88541,-3.8606,9.3895,-4.68051,0.819912,0.8947,0.8947,1.7895,0.6842,0.3684,0.1579,2.3684,PF/C,1.51643,2004-06-23,2026
Parker Friedrichsen,Davidson,A10,30,63.3,110.6,21.5,53.6,56.75,2.6,9.6,11.6,13.5,57,77,0.74,43,104,0.413,60,144,0.417,0.2,2.7,31,Jr,6-4,5,1.95255,114.58,2.4,2026,78778,"Bixby, OK",75.0,1.27036835,30,60,13,44,0.5000,0.2955,2,3,0.6667,,106.393,105.689,2.51702,119.429,2.20711,2.05644,0.150671,2.67781,25.1000,1.80482,0.872992,0.5312,1.9688,2.5000,1.4688,1.1250,0.0312,10.7188,Combo G,11.6678,2004-10-15,2026
Brandon Rechsteiner,Colorado St.,MWC,32,70.5,115.2,21.8,59.2,61.03,2.5,7.4,19.6,17.7,38,47,0.809,55,97,0.567,81,201,0.403,0.3,1.7,15.8,Jr,6-1,2,2.70091,119.953,2,2026,78779,"Acworth, GA",71.0,1.53571010,32,47,20,47,0.6809,0.4255,0,0,,,114.541,111.333,2.2519,125.071,1.6948,3.23172,-1.53692,2.45351,27.9030,3.43414,-0.980631,0.5152,1.7273,2.2424,2.6061,0.7879,0.0606,12.2121,Combo G,13.835,2004-10-15,2026
Corey Chest,Mississippi,SEC,32,32.3,117.7,13,61.1,59.35,12.7,20.2,9,18.7,13,27,0.481,37,62,0.597,1,1,1,7.1,2,42.9,So,6-8,1,0.823241,110.164,4.7,2026,78780,"New Orleans, LA",75.8,1.22222222,35,50,2,12,0.7000,0.1667,22,22,1.0000,,104.606,97.3963,1.70754,90.61,6.61619,0.587429,6.02877,3.49492,13.5250,0.352457,3.14246,1.5000,2.4062,3.9062,0.6875,0.4688,0.7812,2.8125,PF/C,0.135828,2004-10-05,2026
Jaydon Young,North Carolina,ACC,30,17.4,93.7,15.2,40.8,43.1,2.6,10.9,8,13.8,6,8,0.75,5,14,0.357,13,46,0.283,1.4,1.3,13.3,Jr,6-4,4,-0.0218869,91.4981,4,2026,78781,"Goldsboro, NC",57.6,1.37495311,5,11,0,3,0.4545,0.0000,1,2,0.5000,,106.352,100.584,0.869335,36.5332,0.115254,-0.821127,0.936381,-1.70208,7.4200,-2.56526,0.863175,0.1667,0.7667,0.9333,0.3667,0.1667,0.1000,1.8333,Wing G,11.9883,2004-10-15,2026
Malik Olafioye,Eastern Illinois,OVC,18,23.7,73.8,18.7,37.7,41.61,2,8.7,15.1,29.1,13,20,0.65,20,48,0.417,3,17,0.176,1.3,2.3,30.8,So,6-2,11,-1.16768,71.2144,5,2026,78782,"Ecorse, MI",,0.86666663,13,26,7,22,0.5000,0.3182,0,0,,,109.951,113.024,1.17821,44.5239,-9.29279,-7.881,-1.41179,-9.10478,16.4800,-8.09898,-1.0058,0.2500,1.6500,1.9000,1.3000,0.6000,0.1500,3.8500,Combo G,3.5755,2004-10-15,2026
Trent Johnson,Houston Christian,Slnd,30,76.7,117.8,13.2,59.5,62.1,3.3,10,15.3,18.2,37,48,0.771,24,44,0.545,49,120,0.408,2,1.6,29.3,Sr,6-6,8,1.4387,105.863,1.7,2026,78785,"Cambridge, Canada",,2.00000000,15,25,9,19,0.6000,0.4737,4,8,0.5000,,114.345,116.871,1.86055,130.499,-0.218303,0.552858,-0.771161,-0.00614913,30.6812,0.545746,-0.551896,0.9062,2.5312,3.4375,2.3750,0.9062,0.5938,8.1562,Wing G,8.02094,2002-10-15,2026
